steps,timestamp,x_pos,y_pos,z_pos,x_vel,y_vel
327,224.594787,0.009229897,-2.806688,-0.5256932,0.04108113,-0.021074912
328,224.60767299999998,0.009807478,-2.8068757,-0.5300865,0.039273743,-0.018014234
329,224.614721,0.010216223,-2.806965,-0.5334239,0.0386421,-0.016000118
330,224.627447,0.010756263,-2.807097,-0.5375515,0.035802796,-0.015387612
331,224.63482299999998,0.011130436,-2.8071604,-0.5407169,0.035196587,-0.014403119
332,224.647426,0.011654384,-2.8072753,-0.54459196,0.036370296,-0.014405645
333,224.654877,0.012040179,-2.8073373,-0.54750884,0.03656795,-0.015060423
334,224.667431,0.012578491,-2.8074648,-0.55104727,0.03780771,-0.015543217
335,224.674872,0.01298602,-2.807532,-0.5537116,0.04145695,-0.014744304
336,224.68745199999998,0.013616353,-2.8076496,-0.55696416,0.047962237,-0.012753158
337,224.694861,0.014092947,-2.807697,-0.5594706,0.048061904,-0.011007701
338,224.70687099999998,0.014716306,-2.8077629,-0.5626467,0.04018239,-0.0079067275
339,224.715352,0.015104793,-2.8077576,-0.56507486,0.036962934,-0.0052317167
340,224.726735,0.015635952,-2.8077662,-0.56811833,0.03817976,-0.006794714
341,224.73542999999998,0.016024107,-2.8077822,-0.57038957,0.038078897,-0.01040279
342,224.746782,0.016568692,-2.807852,-0.5732284,0.04002882,-0.009188617
343,224.75553399999998,0.01698752,-2.8078635,-0.5753168,0.044508234,-0.007363578
344,224.76672599999998,0.017635008,-2.807902,-0.5779391,0.049365282,-0.008127808
345,224.77571,0.018110944,-2.8079157,-0.5798657,0.048657615,-0.009844021
346,224.78686199999999,0.018749878,-2.8079796,-0.58229333,0.04402519,-0.010194724
347,224.794927,0.019166354,-2.8080022,-0.5840562,0.04036548,-0.009860013
348,224.807607,0.019705355,-2.8080425,-0.58628774,0.037237357,-0.0067692557
349,224.814819,0.020091534,-2.8080301,-0.58792436,0.040363956,-0.0049879868
350,224.827395,0.020663677,-2.8080454,-0.5900806,0.04071592,-0.00840493
351,224.834761,0.021047214,-2.8080711,-0.5916635,0.0360633,-0.012408068
352,224.847414,0.021519957,-2.8081603,-0.5937456,0.03047532,-0.011861672
353,224.85471199999998,0.021835588,-2.8081834,-0.5951838,0.030236665,-0.008996271
354,224.867389,0.022310888,-2.8082054,-0.59700495,0.0368095,-0.005974849
355,224.874864,0.022696393,-2.8081858,-0.59821624,0.03960349,-0.005830505
356,224.887464,0.023243163,-2.8082037,-0.5997805,0.03796923,-0.0074429438
357,224.89869399999998,0.023761634,-2.8082395,-0.6012582,0.037019502,-0.0081705395
358,224.90765299999998,0.024132889,-2.8082407,-0.60222846,0.037976336,-0.008678006
359,224.914752,0.024507456,-2.808251,-0.6031438,0.038258567,-0.009491875
360,224.92739999999998,0.025019886,-2.8083026,-0.60439295,0.036211915,-0.008722439
361,224.938864,0.02551137,-2.8083363,-0.6056047,0.035436228,-0.00681697
362,224.946736,0.025855,-2.808332,-0.6063874,0.034547634,-0.00727463
363,224.955459,0.02618901,-2.8083284,-0.60712993,0.033743065,-0.007806664
364,224.966763,0.026637152,-2.8083637,-0.60825217,0.031464197,-0.008188904
365,224.97959,0.027053408,-2.8083875,-0.60935134,0.029707883,-0.0071319174
366,224.98672,0.027335491,-2.8083708,-0.6100181,0.02870363,-0.005473387
367,224.995322,0.027602127,-2.808343,-0.610619,0.026788706,-0.005056353
368,225.00276499999998,0.027853046,-2.8083131,-0.6111892,0.025139898,-0.0045384266
369,225.015304,0.028193321,-2.808285,-0.6121018,0.024418987,-0.0022156453
370,225.02277899999999,0.02843167,-2.8082273,-0.6125777,0.024105607,-0.001306365
371,225.03542399999998,0.02875482,-2.8081644,-0.61337364,0.022111189,-0.00062749686
372,225.046728,0.029050872,-2.8080904,-0.6141104,0.020735817,0.0009961843
373,225.055431,0.029262073,-2.808004,-0.61441207,0.021595886,0.0024963284
374,225.062798,0.029479427,-2.8079054,-0.61466414,0.022493001,0.003746806
375,225.07569999999998,0.029791921,-2.8077757,-0.61518025,0.022450317,0.004578091
376,225.08685499999999,0.03009822,-2.8076344,-0.6156424,0.021928068,0.005547785
377,225.095438,0.030312562,-2.8075132,-0.6157355,0.02204745,0.005622571
378,225.10687099999998,0.030613609,-2.8073764,-0.6161013,0.022199897,0.0047391527
379,225.11539599999998,0.030828495,-2.8072636,-0.6161164,0.022340158,0.0043038223
380,225.126679,0.0311391,-2.8071442,-0.6164444,0.023968212,0.0033646247
381,225.135439,0.03137029,-2.8070476,-0.6164448,0.025080984,0.002009076
382,225.146685,0.031711776,-2.8069696,-0.6167807,0.025652349,-0.0013698792
383,225.155665,0.031946577,-2.8069167,-0.61676514,0.024899703,-0.002654912
384,225.166691,0.03226913,-2.806874,-0.61710167,0.023978675,-0.0018295592
385,225.17497,0.03249144,-2.806814,-0.61707985,0.024171207,-0.0005167674
386,225.187331,0.032808147,-2.8067415,-0.6173623,0.023470491,-2.380331e-05
387,225.194788,0.033020347,-2.806669,-0.6172759,0.022479087,0.00029785722
388,225.207583,0.033304993,-2.806591,-0.61746395,0.020624157,0.0012553162
389,225.2147,0.033492405,-2.8065038,-0.61729723,0.019421453,0.002968881
390,225.227349,0.033739902,-2.8063805,-0.61741155,0.017576179,0.0055056196
391,225.234716,0.033901013,-2.80626,-0.6171843,0.01634731,0.0069676777
392,225.247346,0.03410922,-2.8060997,-0.6172431,0.014881899,0.008058655
393,225.254733,0.03425226,-2.8059614,-0.61698216,0.015262056,0.00895582
394,225.267337,0.034458436,-2.8057933,-0.6170328,0.015187951,0.0072742198
395,225.27496299999999,0.034597926,-2.8056748,-0.6167523,0.014140863,0.005291955
396,225.28754899999998,0.034774385,-2.8055673,-0.61676794,0.011711584,0.0018703897
397,225.29477799999998,0.03488462,-2.805487,-0.61644274,0.010791928,0.0012802359
398,225.30758699999998,0.03502534,-2.8054013,-0.61641735,0.009759946,0.0022149903
399,225.314821,0.03511504,-2.8053153,-0.61605644,0.008489668,0.0023901747
400,225.32733399999998,0.035220638,-2.8052125,-0.61600345,0.0068597253,0.0031221327
401,225.33470799999998,0.0352871,-2.8051207,-0.61563206,0.006149236,0.0030990264
402,225.347352,0.03537006,-2.8050196,-0.61560243,0.005705606,0.0026530859
403,225.354736,0.035430495,-2.8049338,-0.6152464,0.0066078347,0.0024350681
404,225.36731799999998,0.03553,-2.8048453,-0.6152877,0.008086344,0.0017630485
405,225.37483699999999,0.03560746,-2.8047695,-0.61500114,0.008722627,0.001264253
406,225.383386,0.03568844,-2.804697,-0.61471707,0.009210667,0.00047106855
407,225.394739,0.035806946,-2.8046403,-0.61489725,0.009039644,-0.0018624932
408,225.407614,0.035926104,-2.8045967,-0.6150283,0.008979837,-0.0022801454
409,225.41472199999998,0.03600822,-2.804544,-0.61470926,0.008757742,-0.0016858018
410,225.42730699999998,0.036116652,-2.8044822,-0.6147401,0.0077798385,0.0006788606
411,225.434698,0.036181908,-2.8044043,-0.6143416,0.0061124936,0.0020095722
412,225.44276,0.03623517,-2.8043125,-0.6139233,0.004963413,0.0038223027
413,225.45538299999998,0.03630573,-2.804197,-0.6138656,0.0043529915,0.0054448224
414,225.462755,0.0363519,-2.804096,-0.6134165,0.0036883035,0.0055901073
415,225.474833,0.036392022,-2.8039784,-0.6133929,0.0007661507,0.0050169
416,225.48743,0.03640451,-2.8038747,-0.61341393,-0.0009346029,0.004390979
417,225.49474999999998,0.036409274,-2.803797,-0.61304736,-0.0013236937,0.0036651718
418,225.50758499999998,0.036399584,-2.8037148,-0.61313444,-0.0033847797,0.0015964617
419,225.514749,0.036385644,-2.803661,-0.6127834,-0.0040283077,0.00012234304
420,225.52733899999998,0.036364898,-2.8036196,-0.61288327,-0.0022796982,-0.001199303
421,225.53471199999998,0.03636816,-2.8035824,-0.6125399,-0.0017224102,-0.001683519
422,225.54355199999998,0.03637036,-2.8035595,-0.6122025,-0.0027472212,-0.001962131
423,225.55472799999998,0.036339562,-2.8035471,-0.6123572,-0.0054359552,-0.0018040864
424,225.566688,0.036286708,-2.803521,-0.6125303,-0.0060074953,8.6388725e-05
425,225.575574,0.03626252,-2.8034894,-0.6121611,-0.0055595157,0.0002189315
426,225.58682299999998,0.03623072,-2.803451,-0.6123018,-0.0031049163,0.0012085431
427,225.595489,0.03624532,-2.8034146,-0.6119427,0.0004046974,0.0021542734
428,225.60680399999998,0.036313985,-2.8033586,-0.6121315,0.0065968903,0.003242679
429,225.6155,0.03640662,-2.8033147,-0.6117968,0.008696462,0.0031836175
430,225.626645,0.03654034,-2.8032677,-0.6119677,0.008301913,0.0016746123
431,225.635515,0.036636665,-2.803249,-0.6115511,0.0075931,0.0004505619
432,225.64666699999998,0.036754172,-2.803236,-0.61158097,0.0066212052,0.00017708368
433,225.655587,0.036838,-2.8032281,-0.6110502,0.005482529,0.00077608245
434,225.66668199999998,0.03692867,-2.8032038,-0.6109376,0.0035402055,0.0023688858
435,225.67481099999998,0.036985528,-2.8031757,-0.6103971,0.0020705387,0.003804808
436,225.68728399999998,0.037033558,-2.80313,-0.61027884,-0.00022367323,0.003927549
437,225.694651,0.03706539,-2.803106,-0.6097335,-0.0009264341,0.002823544
438,225.70754399999998,0.037106045,-2.8030934,-0.6096322,0.0011275301,0.0012661145
439,225.714823,0.037164796,-2.8031054,-0.60914093,0.002909614,-0.0013131736
440,225.72729099999998,0.037260577,-2.8031516,-0.609178,0.0049839257,-0.0033198004
441,225.734681,0.03734681,-2.803202,-0.6087453,0.005150263,-0.003936852
442,225.74731799999998,0.037442308,-2.8032665,-0.6087863,0.0031166503,-0.0030907074
443,225.754683,0.037510462,-2.8033037,-0.6083012,0.0032684274,-0.00013171729
444,225.76728599999998,0.037589204,-2.8033135,-0.608281,0.0025786497,0.0030948247
445,225.77483999999998,0.037642486,-2.803315,-0.6077993,0.00073334906,0.0043143416
446,225.78744799999998,0.037678897,-2.8033001,-0.6078045,-0.0010523393,0.0038826813
447,225.794831,0.03771056,-2.8033106,-0.6073444,-0.00035976805,0.0026377742
448,225.807537,0.03774982,-2.8033404,-0.6074589,0.0010681668,-0.0007534597
449,225.81479199999998,0.037792727,-2.8033965,-0.6071023,0.00081495807,-0.0027216908
450,225.827271,0.0378283,-2.8034897,-0.60732025,-0.0009995011,-0.004648675
451,225.83463799999998,0.037844818,-2.803579,-0.6069856,-0.0033514444,-0.0057028513
452,225.84729299999998,0.037820514,-2.803702,-0.60716915,-0.0059180683,-0.005640142
453,225.854875,0.037808027,-2.8037963,-0.60679877,-0.0048244908,-0.0041191555
454,225.867282,0.037790533,-2.8038924,-0.6070011,-0.0029229294,-0.0029123381
455,225.87479499999998,0.037799995,-2.8039703,-0.606685,-0.0014207929,-0.002494572
456,225.887292,0.037824515,-2.804054,-0.6069818,0.0019899036,-0.0011117555
457,225.894682,0.03786344,-2.804128,-0.6067246,0.0026427135,-0.0017066147
458,225.907512,0.03791336,-2.8042123,-0.6070783,0.0026100585,-0.0018257841
459,225.914648,0.03794534,-2.8042915,-0.60684305,0.0013545236,-0.0028124603
460,225.927283,0.037955604,-2.8043966,-0.6071946,-0.0018867931,-0.00449192
461,225.934723,0.037941627,-2.804498,-0.60694486,-0.0041792197,-0.0052136187
462,225.947294,0.03788943,-2.8046157,-0.6072738,-0.006314316,-0.004552515
463,225.954648,0.037844088,-2.8047063,-0.607058,-0.0077034673,-0.0038154277
464,225.967268,0.03774898,-2.8048086,-0.6074841,-0.009543824,-0.0034865153
465,225.97488199999998,0.037678216,-2.8048959,-0.60733736,-0.010035401,-0.0040512797
466,225.987393,0.037581448,-2.8050008,-0.60787076,-0.006475317,-0.0038382139
467,225.99462599999998,0.03755436,-2.8050883,-0.6078424,-0.0026309465,-0.0042979904
468,226.007576,0.037539996,-2.8052213,-0.6085876,-0.0015168826,-0.007978002
469,226.018601,0.037522476,-2.8053799,-0.60941243,-0.0025807421,-0.00832786
470,226.027291,0.037500553,-2.8055058,-0.6094795,-0.003923562,-0.0073522995
471,226.034629,0.037470084,-2.8056197,-0.6095453,-0.0045034057,-0.006018974
472,226.047306,0.03742103,-2.80574,-0.61029786,-0.003176245,-0.0028257365
473,226.054712,0.03739328,-2.805822,-0.6103552,-0.0031097557,-0.0010401281
474,226.06725,0.03732962,-2.8059015,-0.6111146,-0.006348526,-0.0007252557
475,226.074865,0.037265882,-2.8059752,-0.61118615,-0.007911869,-0.00095022016
476,226.087257,0.037160046,-2.8060586,-0.61201173,-0.0076357913,-0.0023154845
477,226.094686,0.037095025,-2.8061454,-0.61217886,-0.006149664,-0.0034271493
478,226.106755,0.03701531,-2.806269,-0.6131782,-0.005732224,-0.006420768
479,226.11541699999998,0.03695356,-2.806393,-0.61340046,-0.0066725244,-0.008717859
480,226.126623,0.036853664,-2.8065677,-0.6144501,-0.007757372,-0.009917931
481,226.139504,0.036735978,-2.8067558,-0.61549044,-0.009334371,-0.010722212
482,226.14662099999998,0.03663618,-2.806908,-0.61573344,-0.010991105,-0.011077342
483,226.15465999999998,0.036525827,-2.8070586,-0.6159863,-0.011836281,-0.0105052255
484,226.167275,0.036363613,-2.8072376,-0.61700046,-0.010982546,-0.008429625
485,226.17477499999998,0.036256384,-2.8073726,-0.61728215,-0.009355426,-0.008694872
486,226.187276,0.036125105,-2.8075516,-0.6183582,-0.007659662,-0.00862571
487,226.194593,0.036031038,-2.807691,-0.6186704,-0.008037624,-0.008166829
488,226.20750099999998,0.035893913,-2.8078566,-0.619787,-0.008411897,-0.006627306
489,226.21475099999998,0.035792638,-2.8079813,-0.62014,-0.007605997,-0.0059107044
490,226.22729099999998,0.035651736,-2.8081403,-0.6213235,-0.007597049,-0.009448107
491,226.238742,0.035504136,-2.808344,-0.6225266,-0.00874584,-0.012739336
492,226.24664299999998,0.035377935,-2.808518,-0.62291175,-0.01001964,-0.013271972
493,226.255461,0.035233296,-2.8086946,-0.6232644,-0.012644733,-0.013342106
494,226.266595,0.034995534,-2.8089101,-0.624371,-0.018163377,-0.011277146
495,226.27549,0.03478065,-2.8090613,-0.62465155,-0.020849917,-0.009140334
496,226.286788,0.03445526,-2.8092234,-0.62570775,-0.022998162,-0.0062946547
497,226.295301,0.034208097,-2.8093429,-0.6260156,-0.0232834,-0.00564984
498,226.30675399999998,0.03386744,-2.8094819,-0.6271607,-0.023394756,-0.0064246864
499,226.315224,0.03360964,-2.8096046,-0.62752885,-0.023258215,-0.0077172634
500,226.32662,0.033257235,-2.809772,-0.6287651,-0.023807704,-0.009275415
501,226.33532,0.032981206,-2.809918,-0.6291542,-0.02442621,-0.009688229
502,226.34661699999998,0.032606,-2.8101034,-0.6304037,-0.02465482,-0.010011457
503,226.355213,0.032326896,-2.810254,-0.6308103,-0.024168765,-0.009927843
504,226.36658699999998,0.03195934,-2.8104408,-0.6320616,-0.023827828,-0.010134841
505,226.375577,0.031680588,-2.8105912,-0.6324519,-0.025129637,-0.010308516
506,226.38672599999998,0.03128064,-2.8107822,-0.63361245,-0.02750567,-0.010001264
507,226.395388,0.03097854,-2.8109202,-0.6339082,-0.027630419,-0.0077446937
508,226.406767,0.030572997,-2.8110564,-0.63492817,-0.026544776,-0.004598749
509,226.41519699999998,0.030287782,-2.811153,-0.6351352,-0.024874624,-0.003240789
510,226.426605,0.029918062,-2.811248,-0.6360341,-0.02404715,-0.0023100036
511,226.435329,0.029650886,-2.8113306,-0.6362012,-0.023425598,-0.0018965951
512,226.44664699999998,0.02929728,-2.8114264,-0.6371067,-0.022749458,-0.004086381
513,226.459306,0.028953934,-2.811555,-0.6380277,-0.022552844,-0.0065360977
514,226.466565,0.028701019,-2.8116748,-0.63821256,-0.022420032,-0.007138292
515,226.474741,0.028447213,-2.8117962,-0.6383969,-0.022917084,-0.007078611
516,226.487224,0.028085599,-2.8119402,-0.63920385,-0.025632588,-0.006965701
517,226.494575,0.02780266,-2.8120515,-0.63930297,-0.027184807,-0.006451653
518,226.506768,0.027397623,-2.8121827,-0.6400665,-0.028047083,-0.0054279063
519,226.519171,0.026991837,-2.8123066,-0.640833,-0.028617503,-0.0048238705
520,226.526583,0.026693707,-2.8124096,-0.64095736,-0.028760303,-0.0054778187
521,226.535426,0.026403759,-2.812521,-0.64109,-0.027968692,-0.006122874
522,226.546619,0.026012786,-2.8126705,-0.6419719,-0.02662547,-0.007861874
523,226.55471899999998,0.025740076,-2.8128006,-0.6421779,-0.026167793,-0.00900663
524,226.567216,0.025378292,-2.812969,-0.64309937,-0.025188323,-0.008532542
525,226.57472199999998,0.025123235,-2.8130925,-0.6432788,-0.02529081,-0.0072665834
526,226.587187,0.02476286,-2.8132334,-0.6440486,-0.027270107,-0.0058470066
527,226.594616,0.024488501,-2.8133366,-0.6441034,-0.02960259,-0.004842404
528,226.606709,0.024074646,-2.8134406,-0.6447655,-0.031687584,-0.0031909142
529,226.615184,0.023779612,-2.813523,-0.64477414,-0.032136194,-0.0021862977
530,226.626555,0.023356782,-2.8136086,-0.6454595,-0.032120608,-0.0025232784
531,226.635439,0.02306402,-2.8136926,-0.6455255,-0.03315756,-0.003341723
532,226.646551,0.02262591,-2.813797,-0.6462937,-0.034245133,-0.004068224
533,226.65557199999998,0.022329548,-2.8138971,-0.646447,-0.03337413,-0.00587546
534,226.66655899999998,0.021914938,-2.8140454,-0.64735335,-0.0315606,-0.008245594
535,226.674717,0.021642225,-2.8141706,-0.6475812,-0.03068832,-0.008264099
536,226.687266,0.021248667,-2.814317,-0.6484771,-0.030978099,-0.00575077
537,226.694546,0.020977596,-2.8144166,-0.64868456,-0.031504378,-0.0051465468
538,226.70746799999998,0.020575864,-2.814524,-0.64958066,-0.03212685,-0.003481095
539,226.714685,0.020300755,-2.8146002,-0.6497945,-0.03224002,-0.00239248
540,226.72720999999999,0.01989696,-2.8146791,-0.6506921,-0.03264831,-0.002207112
541,226.73455299999998,0.019619633,-2.8147478,-0.6508916,-0.0332044,-0.0026553303
542,226.74719,0.01920525,-2.8148427,-0.6517559,-0.03426585,-0.0049445196
543,226.75464599999998,0.01891714,-2.8149405,-0.6519355,-0.03489995,-0.0067034415
544,226.76654499999998,0.018479431,-2.8150718,-0.6527491,-0.03637811,-0.0067922547
545,226.77544799999998,0.018182892,-2.8151717,-0.6528823,-0.036566213,-0.005748271
546,226.78654999999998,0.017750194,-2.8152826,-0.6536578,-0.035246458,-0.004671055
547,226.795246,0.017470663,-2.815367,-0.65382165,-0.0339592,-0.003584306
548,226.80672099999998,0.017065253,-2.815456,-0.65470016,-0.033251572,-0.0037376673
549,226.815308,0.016807,-2.8155384,-0.6549672,-0.031414747,-0.004214037
550,226.826549,0.01645235,-2.815644,-0.65597874,-0.028459676,-0.005081994
551,226.835154,0.016228214,-2.8157396,-0.6563048,-0.028101051,-0.00544366
552,226.846602,0.015890166,-2.8158488,-0.657296,-0.02917965,-0.003969987
553,226.855248,0.015652537,-2.815933,-0.65755725,-0.03102415,-0.0031134228
554,226.866534,0.015267054,-2.8160105,-0.65837294,-0.033758804,-0.0009648301
555,226.87543699999998,0.014997212,-2.8160691,-0.6585287,-0.03469998,-5.7370715e-05
556,226.88278,0.014724502,-2.8161204,-0.6586912,-0.034443665,0.0004813014
557,226.895132,0.014323331,-2.8161736,-0.65950054,-0.033358194,-0.00023184187
558,226.906693,0.013943529,-2.8162384,-0.66040415,-0.030721122,-0.0015339879
559,226.91518,0.013719192,-2.8163047,-0.66075146,-0.02792043,-0.0018624115
560,226.926523,0.013408374,-2.8163993,-0.6618288,-0.025861543,-0.004659335
561,226.93534799999998,0.013207664,-2.8164866,-0.6622426,-0.025887858,-0.004719202
562,226.94652,0.012897666,-2.8165789,-0.6633045,-0.027131857,-0.0022015485
563,226.95534899999998,0.012675365,-2.816633,-0.66368973,-0.02778703,0.0010649445
564,226.966533,0.012331642,-2.8166456,-0.66467136,-0.02962107,0.004596209
565,226.975407,0.012087115,-2.8166566,-0.66502035,-0.031281825,0.0047059697
566,226.98654499999998,0.011705647,-2.8166575,-0.66598153,-0.03179382,0.0031104214
567,226.99515699999998,0.011447462,-2.8166902,-0.6663943,-0.030906014,0.000904578
568,227.00668499999998,0.011080622,-2.816744,-0.66752166,-0.029118579,-0.0017355093
569,227.014558,0.010848475,-2.816808,-0.66803515,-0.027186133,-0.0024420584
570,227.027166,0.010516642,-2.8168795,-0.6692393,-0.026243858,-0.0009939178
571,227.034643,0.010289587,-2.8169308,-0.66980207,-0.026785083,0.00047672505
572,227.047246,0.009949131,-2.8169515,-0.67105955,-0.02697605,0.0045051603
573,227.05458,0.009711641,-2.8169575,-0.67166173,-0.027585348,0.0065421346
574,227.066512,0.009349793,-2.8169243,-0.6729024,-0.030035632,0.0073220595
575,227.075414,0.009076207,-2.816922,-0.673517,-0.031473055,0.007394328
